-1.8616586069999999,-10.78940838,-0.311033148,nan,29.49838624,nan,1.7254679419999999,101.7074302,0.48526433799999996,0.24990123600000003,nan,nan,2.860148094,-0.14321419400000002,-0.622230712,-0.8400594990000001,-0.787077806
nan,3.852802123,-0.025614783999999998,-0.5689862960000001,nan,nan,0.19011859,-68.50921242,1.114351031,0.26528770100000004,nan,0.15844520199999998,-0.239746777,2.9082171910000003,-1.444998834,1.209016321,-0.31538785199999997
-13.24054272,10.61873741,0.043447054000000006,0.275863517,56.85350453,24.41699616,2.781515773,172.9611334,nan,0.158761749,-0.9681817309999999,-0.451777153,-1.1180500709999999,-2.587224556,1.133274009,-0.6396185670000001,0.6315881010000001
-41.34141877,-0.656534583,0.131053125,-0.791675295,65.8489575,14.34025222,1.9280871169999998,nan,0.44778200100000004,0.194901248,nan,0.08057787200000001,-0.7495372229999999,-0.9390677559999999,-0.633445047,nan,0.871761562
nan,-7.640812826,0.024147709,-0.039962002999999996,nan,9.863177018,0.325334525,-8.280141441,1.58670617,0.51790263,-0.19136309199999998,-0.155706123,-4.4084545539999995,-1.899811671,-0.97365657,nan,-1.5375796469999998
2.435453549,1.46427186,0.421025197,nan,16.48170652,16.91244021,nan,-13.74912023,-0.639111994,-0.036315167999999995,nan,nan,0.9272535959999999,-1.307647899,-1.239446357,-0.114893535,nan
3.613371652,7.469378957000001,-0.33182598,0.014280623000000001,-6.980775529,nan,-0.867877338,nan,-0.45544012700000003,-0.249040001,0.011827311,-0.1306532,-6.0830925460000005,2.2394295019999997,nan,nan,-0.553039531
nan,-2.267873239,-0.368462454,nan,-21.65657946,-24.520260999999998,-1.084575705,-51.93834904,-1.200833335,-0.367202542,-0.7594597940000001,nan,3.203280125,3.153783023,0.44907882299999996,-1.213011277,-0.903964781
15.50966753,nan,0.029745554,nan,6.4531973879999995,-7.581061957999999,-1.514845005,-83.66456485,-0.44428381299999997,-0.206552723,0.996701622,0.719142994,-2.502155971,nan,-2.148774841,0.605548059,1.655471278
-10.96159786,3.452697763,0.164683396,nan,nan,nan,nan,26.2764336,-0.7288163040000001,nan,nan,nan,5.07825258,2.4016180819999997,0.758098148,-2.036473448,-0.705128577
nan,nan,-0.05406336,0.218129259,7.000726837,nan,0.6100375370000001,nan,0.9059811059999999,0.346791594,-0.85578251,-0.377768127,nan,nan,-2.019686095,-1.08408367,0.444534916
18.14517104,9.266714443,0.163297196,0.7479017509999999,3.817284149,-10.77167685,-0.159879728,nan,3.2816760639999996,0.5284466560000001,-0.248544648,0.236762903,-7.4617708060000005,7.2372224439999995,3.719710982,2.134404045,1.660404515
-43.82250862,nan,0.36913210700000004,nan,29.79300444,13.71470184,3.16692237,119.2919189,-0.41270966200000003,nan,nan,nan,0.470316147,-0.4443755999999999,-3.456232234,-1.838450759,-1.810283602
-7.221681202999999,nan,-0.335177075,nan,-17.11111767,-30.69617744,-2.059988496,-154.1711535,-0.137154015,0.283865586,nan,-0.416323911,0.564963444,0.19133915699999998,0.819681752,1.736330095,1.05890607
-19.20637166,4.315843723,-0.268341518,0.373594236,-24.43099035,-14.71836752,-2.006505727,-3.553009484,-0.779100455,-0.36490335700000004,nan,nan,3.392632106,5.0782791860000005,nan,nan,nan
-3.502409342,-4.470892325,-0.03601899,-1.031049423,48.74653619,20.202823000000002,1.3839869280000001,nan,0.677834176,0.283575621,-0.054267722000000004,nan,-1.9613186630000001,0.422898266,-0.232764988,0.792490885,-1.087308604
29.178354,nan,nan,0.27055611399999996,2.069800484,nan,0.54696074,nan,-0.621720119,0.022310495,-0.808969904,-0.358216417,5.879178952999999,-0.233551747,nan,-2.012081465,-0.13834701
29.3832911,0.929242473,-0.127542842,0.455417379,-11.55529991,-3.172057455,nan,88.55641324,0.596276845,0.20541342399999998,-0.804215621,-0.357770515,-0.9480023759999999,-2.348312241,-1.4386712330000002,1.716314951,nan
nan,-7.337309372000001,0.275066457,-0.52298412,47.82353331,38.75959898,nan,156.9909231,0.56639892,0.310968872,1.663249108,nan,-1.330661597,-1.62779713,-1.146510448,0.229365773,-1.867571625
3.803797753,2.04284583,-0.0089188,-0.322679265,44.20378184,26.24320019,0.673642593,2.779597938,-0.0093114,0.24146319800000002,0.14119130300000002,0.28201186100000003,-2.127314519,nan,-0.548249569,1.251209673,-0.543997081
nan,nan,nan,nan,nan,nan,nan,nan,0.7043685940000001,nan,-0.855498005,-0.40029228200000005,nan,-0.847141191,-0.199503508,0.36722278399999997,-0.087698272
nan,2.609409854,-0.255554579,0.301721554,50.51214724,1.6292759780000001,0.279450761,23.04625572,-0.75205415,-0.076709005,1.440885341,0.7721028590000001,-0.015364839,-2.881177275,0.8136329090000001,1.66791093,nan
4.681238392,nan,nan,0.289642426,6.463438421,-0.145819862,-1.5085075209999999,-34.20800277,1.502062657,0.42389895,0.394489949,0.740079783,2.358161279,-1.8111426640000001,0.35527186200000005,nan,0.06882052799999999
54.18913779,20.49086931,-0.197762537,0.44988983299999996,-59.14497669,-47.84569225,-2.910413338,-138.9688732,-0.5927135339999999,-0.17191573100000002,-0.9433556040000001,nan,nan,-1.7717809880000002,-0.7083041790000001,1.6798878959999999,2.873016098
7.274805176,5.029284282,0.110184799,0.142645216,34.00514872,-1.5938498980000002,nan,-71.99924048,-0.412158346,-0.095813215,-0.794584075,-0.37446398399999997,-2.08102499,-0.38056239,0.444291946,0.035659478,0.004985346
8.076981024,8.125766743,0.37980296799999996,0.444138356,43.11663997,47.68760608,nan,68.71634574,1.7548067930000002,nan,-0.8788655559999999,-0.397485518,-0.589254461,-1.6174463890000002,0.587481385,nan,1.33312222
15.31279845,6.253494565,-0.087703583,0.032194908,-17.47963243,1.0402757040000001,0.45023111,nan,0.821004665,0.20598635399999998,nan,nan,-2.714193266,-2.56441157,-0.967981202,0.7294549929999999,-0.8257320340000001
-13.16570344,9.450499304,-0.22275777,0.44060951,-61.74204321,-26.0627673,-2.4850695380000003,-24.51218022,0.5041966520000001,0.36654199200000004,nan,nan,5.062351291000001,nan,1.45995163,nan,1.7340310380000001
14.60794846,-1.185907802,-0.169179272,0.46012267700000004,23.57551738,24.002862,nan,nan,0.333687904,0.272711064,-0.168809901,0.027064205,1.610001236,2.505146486,nan,nan,-1.925310094
nan,4.877818785,0.014635879,-0.504314667,21.4348427,14.16835622,1.215879474,92.50438511,-0.9681614390000001,-0.169012227,-0.986476683,-0.408944309,1.379765769,nan,2.169223455,-0.519571992,nan
