-1.8616586069999999,nan,nan,nan,nan,nan,nan,101.7074302,nan,0.24990123600000003,nan,nan,2.860148094,-0.14321419400000002,-0.622230712,-0.8400594990000001,-0.787077806
nan,nan,nan,nan,nan,nan,0.19011859,nan,1.114351031,0.26528770100000004,nan,0.15844520199999998,-0.239746777,2.9082171910000003,-1.444998834,1.209016321,nan
-13.24054272,10.61873741,0.043447054000000006,nan,nan,24.41699616,2.781515773,172.9611334,nan,0.158761749,nan,-0.451777153,-1.1180500709999999,nan,nan,-0.6396185670000001,0.6315881010000001
-41.34141877,-0.656534583,0.131053125,nan,65.8489575,14.34025222,1.9280871169999998,nan,0.44778200100000004,0.194901248,nan,0.08057787200000001,-0.7495372229999999,nan,nan,nan,0.871761562
nan,-7.640812826,0.024147709,-0.039962002999999996,nan,9.863177018,0.325334525,nan,nan,0.51790263,nan,nan,nan,-1.899811671,-0.97365657,nan,-1.5375796469999998
2.435453549,1.46427186,0.421025197,nan,16.48170652,16.91244021,nan,-13.74912023,nan,-0.036315167999999995,nan,nan,0.9272535959999999,-1.307647899,-1.239446357,-0.114893535,nan
3.613371652,7.469378957000001,-0.33182598,0.014280623000000001,-6.980775529,nan,-0.867877338,nan,-0.45544012700000003,-0.249040001,0.011827311,nan,-6.0830925460000005,2.2394295019999997,nan,nan,nan
nan,-2.267873239,-0.368462454,nan,-21.65657946,nan,-1.084575705,-51.93834904,nan,-0.367202542,-0.7594597940000001,nan,3.203280125,nan,nan,-1.213011277,-0.903964781
15.50966753,nan,0.029745554,nan,6.4531973879999995,-7.581061957999999,-1.514845005,-83.66456485,-0.44428381299999997,-0.206552723,0.996701622,0.719142994,-2.502155971,nan,nan,0.605548059,1.655471278
-10.96159786,3.452697763,0.164683396,nan,nan,nan,nan,nan,-0.7288163040000001,nan,nan,nan,5.07825258,nan,0.758098148,nan,nan
nan,nan,-0.05406336,0.218129259,nan,nan,0.6100375370000001,nan,0.9059811059999999,nan,-0.85578251,-0.377768127,nan,nan,-2.019686095,-1.08408367,0.444534916
18.14517104,nan,0.163297196,0.7479017509999999,3.817284149,nan,-0.159879728,nan,3.2816760639999996,0.5284466560000001,-0.248544648,0.236762903,-7.4617708060000005,nan,3.719710982,2.134404045,1.660404515
-43.82250862,nan,nan,nan,29.79300444,nan,3.16692237,119.2919189,-0.41270966200000003,nan,nan,nan,nan,-0.4443755999999999,-3.456232234,-1.838450759,nan
-7.221681202999999,nan,-0.335177075,nan,-17.11111767,nan,-2.059988496,nan,-0.137154015,0.283865586,nan,nan,0.564963444,0.19133915699999998,0.819681752,1.736330095,nan
-19.20637166,4.315843723,-0.268341518,0.373594236,nan,nan,-2.006505727,nan,-0.779100455,nan,nan,nan,nan,nan,nan,nan,nan
-3.502409342,-4.470892325,-0.03601899,-1.031049423,48.74653619,20.202823000000002,1.3839869280000001,nan,0.677834176,0.283575621,nan,nan,-1.9613186630000001,nan,nan,0.792490885,-1.087308604
nan,nan,nan,0.27055611399999996,nan,nan,0.54696074,nan,-0.621720119,0.022310495,-0.808969904,nan,5.879178952999999,-0.233551747,nan,-2.012081465,-0.13834701
nan,0.929242473,nan,0.455417379,-11.55529991,nan,nan,88.55641324,nan,0.20541342399999998,nan,-0.357770515,nan,-2.348312241,nan,nan,nan
