-1.8616586069999999,-10.78940838,-0.311033148,0.052795912,29.49838624,44.44215336,nan,101.7074302,nan,0.24990123600000003,1.5900996269999998,0.42819958,2.860148094,nan,-0.622230712,-0.8400594990000001,-0.787077806
-0.283944895,3.852802123,-0.025614783999999998,-0.5689862960000001,2.129136591,27.92810793,0.19011859,-68.50921242,nan,0.26528770100000004,-0.264520417,nan,-0.239746777,nan,-1.444998834,1.209016321,-0.31538785199999997
-13.24054272,10.61873741,0.043447054000000006,0.275863517,56.85350453,nan,2.781515773,nan,0.46683956600000004,0.158761749,-0.9681817309999999,-0.451777153,nan,-2.587224556,1.133274009,nan,0.6315881010000001
nan,-0.656534583,0.131053125,-0.791675295,nan,14.34025222,1.9280871169999998,104.6644617,nan,0.194901248,nan,0.08057787200000001,nan,nan,-0.633445047,nan,nan
-10.72130956,nan,0.024147709,-0.039962002999999996,nan,9.863177018,0.325334525,nan,1.58670617,0.51790263,-0.19136309199999998,nan,-4.4084545539999995,-1.899811671,-0.97365657,0.544285445,nan
nan,nan,0.421025197,-0.446917875,16.48170652,16.91244021,0.19502626,-13.74912023,nan,nan,nan,nan,0.9272535959999999,-1.307647899,nan,-0.114893535,0.455987479
3.613371652,7.469378957000001,nan,0.014280623000000001,nan,-7.105771261,-0.867877338,-3.32745809,nan,-0.249040001,0.011827311,-0.1306532,-6.0830925460000005,2.2394295019999997,-1.164139229,3.8808890610000004,-0.553039531
-26.08146186,-2.267873239,-0.368462454,-0.18174117,-21.65657946,-24.520260999999998,-1.084575705,-51.93834904,-1.200833335,-0.367202542,nan,-0.194532172,nan,3.153783023,0.44907882299999996,-1.213011277,nan
15.50966753,6.877826057999999,0.029745554,0.358906451,6.4531973879999995,-7.581061957999999,-1.514845005,-83.66456485,nan,-0.206552723,nan,0.719142994,-2.502155971,-0.544537301,nan,nan,nan
-10.96159786,3.452697763,0.164683396,0.649057482,47.00291967,82.42769821,nan,26.2764336,-0.7288163040000001,-0.25713931100000004,nan,nan,nan,2.4016180819999997,nan,-2.036473448,-0.705128577
-15.89986607,-2.560895267,-0.05406336,0.218129259,7.000726837,-6.913135675,0.6100375370000001,70.61951074,0.9059811059999999,0.346791594,-0.85578251,nan,0.668592565,nan,-2.019686095,-1.08408367,0.444534916
18.14517104,nan,0.163297196,nan,3.817284149,nan,-0.159879728,nan,nan,0.5284466560000001,-0.248544648,0.236762903,nan,nan,3.719710982,2.134404045,1.660404515
nan,nan,0.36913210700000004,-0.569580298,nan,13.71470184,nan,119.2919189,-0.41270966200000003,-0.233991764,nan,nan,nan,-0.4443755999999999,-3.456232234,-1.838450759,nan
nan,5.406366171,-0.335177075,nan,-17.11111767,-30.69617744,-2.059988496,nan,-0.137154015,nan,nan,-0.416323911,0.564963444,0.19133915699999998,0.819681752,1.736330095,1.05890607
-19.20637166,4.315843723,-0.268341518,0.373594236,-24.43099035,nan,-2.006505727,nan,-0.779100455,-0.36490335700000004,nan,nan,3.392632106,5.0782791860000005,nan,0.555464527,0.907890338
-3.502409342,-4.470892325,-0.03601899,-1.031049423,nan,20.202823000000002,1.3839869280000001,49.87890099,0.677834176,0.283575621,-0.054267722000000004,-0.08612014900000001,-1.9613186630000001,0.422898266,nan,0.792490885,nan
29.178354,13.58555977,nan,nan,2.069800484,14.23086307,nan,14.30933235,-0.621720119,0.022310495,-0.808969904,nan,5.879178952999999,-0.233551747,nan,-2.012081465,-0.13834701
29.3832911,0.929242473,-0.127542842,nan,-11.55529991,-3.172057455,1.623648315,nan,0.596276845,0.20541342399999998,-0.804215621,-0.357770515,-0.9480023759999999,-2.348312241,-1.4386712330000002,nan,-0.614227373
nan,-7.337309372000001,0.275066457,nan,nan,38.75959898,2.915962861,nan,0.56639892,0.310968872,1.663249108,0.167582468,-1.330661597,-1.62779713,-1.146510448,0.229365773,nan
3.803797753,2.04284583,nan,-0.322679265,44.20378184,26.24320019,0.673642593,2.779597938,-0.0093114,0.24146319800000002,0.14119130300000002,nan,-2.127314519,1.061863022,nan,1.251209673,nan
nan,nan,nan,nan,nan,nan,nan,nan,0.7043685940000001,0.32779000199999997,-0.855498005,-0.40029228200000005,-0.49469941700000003,-0.847141191,-0.199503508,0.36722278399999997,-0.087698272
nan,2.609409854,-0.255554579,0.301721554,50.51214724,1.6292759780000001,0.279450761,23.04625572,nan,-0.076709005,1.440885341,nan,-0.015364839,-2.881177275,0.8136329090000001,nan,1.6562174669999998
nan,-7.5289162229999995,-0.161398181,0.289642426,6.463438421,nan,nan,-34.20800277,1.502062657,0.42389895,0.394489949,0.740079783,2.358161279,-1.8111426640000001,nan,-1.353310134,0.06882052799999999
54.18913779,20.49086931,nan,nan,-59.14497669,-47.84569225,-2.910413338,nan,-0.5927135339999999,nan,-0.9433556040000001,-0.42105618100000003,-5.752465641000001,nan,nan,nan,2.873016098
7.274805176,nan,0.110184799,0.142645216,34.00514872,-1.5938498980000002,-0.555392325,nan,-0.412158346,-0.095813215,nan,-0.37446398399999997,-2.08102499,nan,0.444291946,0.035659478,0.004985346
nan,8.125766743,0.37980296799999996,0.444138356,43.11663997,nan,1.5460638869999999,68.71634574,1.7548067930000002,0.245329328,nan,-0.397485518,nan,-1.6174463890000002,0.587481385,-0.6662948360000001,nan
nan,6.253494565,nan,0.032194908,nan,1.0402757040000001,0.45023111,nan,0.821004665,0.20598635399999998,nan,-0.39630658799999996,nan,-2.56441157,nan,0.7294549929999999,nan
-13.16570344,9.450499304,-0.22275777,0.44060951,-61.74204321,-26.0627673,-2.4850695380000003,nan,0.5041966520000001,0.36654199200000004,nan,nan,nan,1.4826638769999998,nan,-1.291350837,nan
14.60794846,-1.185907802,-0.169179272,nan,23.57551738,nan,nan,nan,0.333687904,0.272711064,-0.168809901,0.027064205,1.610001236,2.505146486,nan,-0.5277472639999999,-1.925310094
nan,4.877818785,nan,-0.504314667,nan,14.16835622,1.215879474,92.50438511,-0.9681614390000001,nan,-0.986476683,nan,nan,nan,2.169223455,-0.519571992,0.235555533
nan,6.3910577879999995,0.033506579,-0.005361304,-16.14585446,-30.92204021,-1.134754887,-38.11751256,nan,0.170660742,nan,0.247140845,nan,nan,nan,nan,nan
-22.19295225,nan,-0.130817632,-0.689725365,nan,nan,nan,6.190999059,nan,0.17602304,-0.629033272,-0.377479485,nan,2.227793588,1.198907159,nan,1.3018267620000001
10.40390691,11.53222552,nan,nan,-39.57042647,-34.57915351,-1.034760017,nan,-0.06783058900000001,nan,2.7385196769999998,0.688073809,nan,0.122263025,-2.333254662,nan,0.4789
-30.061180800000002,nan,0.15186902,-0.038645059,nan,nan,-1.547118028,-9.636938212,0.202135545,nan,nan,nan,-4.2236627,nan,nan,nan,nan
nan,8.809949709,0.059303457000000004,0.134180327,-28.12118528,-16.47135181,-0.14267084800000002,38.13538184,-0.15271536900000002,-0.056254568,-0.265384766,nan,nan,1.557664845,2.374909384,nan,1.5304474380000002
nan,0.104795455,0.046509275,nan,nan,-23.85840837,nan,-38.41418167,0.535197688,0.205875943,-0.845698271,-0.371237156,-0.4449,0.2493,0.158217006,-0.266571851,-0.527771079
nan,-2.2981002569999998,-0.157853843,-0.32058339399999997,93.3509607,44.92479973,2.59974238,nan,0.177638603,nan,nan,nan,nan,-8.143486531,-0.949497583,0.378943287,-1.578682654
-1.337014338,1.0666499040000001,0.408882057,-0.40668991600000004,108.78770959999999,52.79921283,nan,58.44667629,nan,0.44768922299999997,-0.774202614,-0.183211647,-1.7769939609999998,nan,-0.756778845,-0.38906472799999997,-1.175954381
-31.20718599,nan,0.259524821,nan,nan,nan,2.40994919,35.53648652,nan,nan,1.6699436369999998,0.51056759,-3.16647016,3.281000087,0.6938443940000001,0.403851346,-0.743054368
nan,0.05809721599999999,nan,0.346505091,-16.93454256,-26.665670000000002,-0.9387193429999999,4.76640659,1.224419395,nan,nan,-0.40319656200000004,nan,nan,1.599734854,3.6677873739999995,0.853713775
nan,3.503858188,0.121778999,-0.14667691900000002,52.6391636,32.84614283,nan,nan,2.2088199840000002,0.175372262,1.631054218,0.52405278,-0.443347695,4.360771924,3.104940085,-0.765341974,3.4283761960000003
0.48401264,-1.145987205,0.209374158,0.096400358,-23.84677638,-21.81620731,-1.3558165830000002,nan,-0.9981482070000001,-0.647111102,nan,nan,-1.729129311,nan,-3.0579152,1.812710241,-1.26669477
0.016681584,-0.6574623629999999,nan,0.42893935,nan,1.992718225,0.404269371,57.34263711,nan,0.24203429199999998,-0.326671196,0.43519293600000003,-1.787784049,nan,nan,nan,-0.703843775
50.08171267,5.26136472,nan,1.013598394,-28.23447968,-29.87409398,-0.546828777,nan,-0.072941588,nan,-0.881880745,nan,0.35482374,1.9522097569999999,0.231819533,1.320708645,-0.101112786
-19.47798492,nan,nan,nan,-26.35290752,-20.17035766,-1.485460169,-105.2115404,0.88079977,0.234903287,2.331613017,0.533138143,nan,nan,0.33746778,nan,nan
nan,-8.034441872999999,-0.25578110600000004,0.6732986440000001,30.725152899999998,25.40774498,nan,68.96675982,1.071281041,0.35474194200000003,nan,nan,-0.584356412,nan,nan,-0.30728282,-0.129639662
1.177504412,nan,nan,nan,nan,nan,0.22781211899999998,-23.63056867,nan,-0.05475584,0.382415819,nan,nan,nan,-0.339698094,nan,-0.488446728
nan,nan,-0.282815391,0.110259952,-6.701139167999999,nan,-0.6237175220000001,nan,0.8744436090000001,nan,-0.69256092,nan,-0.567866451,nan,nan,-0.78629142,nan
8.214420509,nan,nan,0.583721722,-25.70247977,-17.36874859,-0.7760620970000001,nan,nan,nan,nan,0.174485148,-1.810073714,3.7525380669999997,nan,nan,-0.314790656
30.31220129,-7.43139206,0.18868915600000002,0.2525815,33.60149236,4.171312133,1.903388826,99.57763431,-0.059086942,nan,nan,nan,nan,nan,-2.53374906,nan,nan
25.36543195,-0.334920001,0.132000217,-0.020082059,23.92742861,-2.03365012,0.9958366740000001,108.9909013,nan,0.150647605,-0.891588775,-0.404182241,1.075861386,-4.172621332,-1.630984015,0.39404116899999997,nan
